brand,mfr,calories,protein,fat,sodium,fiber,carbs,sugar
Honeycombs,Post,160,2,1,190,1,35,13
Almond Cherrios,General Mills,220,4,6,220,3,41,15
Strawberry Cherrios,General Mills,150,3,2,115,3,32,8
Frosted Cherrios,General Mills,140,3,2,200,3,29,12
Raisins & Almonds Bran,General Mills,240,5,4,280,7,53,19
Chocolate Cheerios,General Mills,140,3,2,210,3,28,10
Cinnamon Cherrios,General Mills,220,4,5,230,3,42,15
Life,Quaker,160,4,2,170,3,33,9
All-Bran,Kelloggs,120,5,2,95,12,32,6
Berry Cheerios,General Mills,140,3,2,170,3,29,11
Cascadian Farm Organic Vanilla Crisp,Cascadian Farm,270,5,8,400,5,43,5
Grape Nuts,Post,150,4,2,210,5,35,7
Almond Honey Bunches of Oats,Post,170,3,3,180,2,34,9
Fiber One Honey,General Mills,170,4,2,200,10,45,10
Fiber One ,General Mills,90,3,1,140,18,34,0
Blueberry KASHI,Kashi,210,5,3,130,3,44,11
Banana Cherrios,General Mills,140,3,2,180,3,29,11
Chocolate Lucky Charms,General Mills,140,2,2,190,2,30,12
Oatmeal Crisp,Post,230,6,5,125,6,47,13
Oreo O's,Post,160,1,3,210,1,34,17
"Quaker Simply Granola, Oats, Honey & Almonds",Quaker,260,7,7,30,7,30,13
Honey Ohs,Post,170,1,3,240,0,34,17
Peanut Butter KASHI,Kashi,220,10,9,130,6,31,10
Chocolate KASHI,Kashi,210,10,7,120,6,32,10
Smart Start,Kelloggs,240,5,1,260,3,56,18
Strawberry Frosted Mini Wheats,Kelloggs,210,5,1,10,6,50,12
Cinnamon KASHI,Kashi,200,7,1,0,7,48,9
Honey Smacks,Kelloggs,130,2,1,45,2,32,18
Shredded Wheat,Publix,210,6,2,0,7,49,6
"Quaker Oatmeal Squares, Honey Nut",Quaker,210,6,3,190,5,44,10
Publix Raisin Bran,Publix,190,4,1,180,6,45,19
Cascadian Farm Raisin Bran,Cascadian Farm,210,5,2,290,7,50,16
Blueberry Chex,General Mills,170,2,4,250,1,33,8
Peanut Butter Cap'n Crunch,Quaker,170,3,4,300,1,32,13
Golden Crisp,Post,150,2,1,85,0,34,21
Kashi Go ,Kashi,200,11,2,140,12,43,8
Cascadian Farm Honey Oat Crunch,Cascadian Farm,250,5,3,240,3,54,11
Chocolate Chip Cookie Crisp,General Mills,140,2,2,190,2,31,12
Fruity Cap'n Crunch,Quaker,200,7,2,310,1,41,25
Corn Pops,Kelloggs,150,2,0,160,0,36,15
Vanilla Honey Bunches of Oats,Post,160,3,2,190,2,34,9
Publix Rice Crispies,Publix,150,3,0,210,0,34,4
Cascadian Farm Organic Cinnamon Crunch,Cascadian Farm,140,2,3,140,3,29,11
Publix Cornflakes,Publix,150,3,0,230,1,35,4
Frosted Krispies,Kelloggs,150,2,0,125,0,35,15
Cocoa Krispies,Kelloggs,150,2,1,170,1,35,15
Publix Toasted Oats,Publix,160,4,3,230,3,31,2
Vanilla Almond Special K,Kelloggs,150,3,2,220,3,33,11
Cinnamon Pecan Special K,Kelloggs,160,10,3,270,3,33,10
Chocolate Krave,Kelloggs,170,3,5,140,2,32,15
Chocolate Chex,General Mills,180,2,4,270,2,36,11
Strawberries Honey Bunches of Oats,Post,160,3,2,170,2,34,11
Honey Almond KASHI,Kashi,200,9,5,140,8,35,12
Cinnamon Chex,General Mills,160,2,4,230,2,33,8
Honey Nut Chex,General Mills,170,2,1,270,2,38,12
Marshmellow Fruit Loops,Kelloggs,150,2,1,170,2,35,17
Churros Cinnamon Toast Crunch,General Mills,180,3,5,230,3,32,11
Fruit Trix,General Mills,160,2,2,180,1,33,12
Apple Cinnamon Cheerios,General Mills,110,2,2,180,2,11,10
Apple Jacks,Kelloggs,110,2,0,125,1,11,14
Basic 4,General Mills,130,3,2,210,2,18,8
Berries Cap'n Crunch,Quaker,150,2,2,270,1,32,16
Cap'n'Crunch,Quaker,150,1,2,220,0,12,12
Fruit and Almond Basic 4,General Mills,200,4,2,270,5,44,12
Cinnamon Toast Crunch,General Mills,170,2,3,230,0,33,12
Chocolate Coco Pebbles,Post,140,2,1,220,1,31,12
Cocoa Puffs,General Mills,140,1,1,130,0,12,12
Corn Flakes,Kelloggs,150,2,0,300,1,36,4
Count Chocula,General Mills,110,1,1,180,0,12,13
Publix Honey Nut O's,Publix,140,3,2,190,2,30,12
Crispy Wheat & Raisins,General Mills,100,2,1,140,2,11,10
Frosted Flakes,Kelloggs,130,1,0,200,1,12,11
Frosted Mini-Wheats,Kelloggs,210,3,0,10,3,51,12
Fruity Pebbles,Post,110,1,1,135,0,13,12
Golden Crisp,Post,100,2,0,45,0,11,15
Golden Grahams,General Mills,150,1,1,300,0,34,12
Honey Graham Ohs,Quaker,120,1,2,220,1,12,12
Honey Nut Cheerios,General Mills,140,3,1,210,2,12,10
Honey-comb,Post,110,1,0,180,0,14,11
Kix,General Mills,110,2,1,260,0,21,3
Cinnamon Life,Quaker,160,4,1,170,1,33,10
Lucky Charms,General Mills,160,2,1,170,0,12,12
Multi-Grain Cheerios,General Mills,100,2,1,220,2,15,6
Oatmeal Raisin Crisp,General Mills,130,3,2,170,2,14,10
Quaker Oatmeal,Quaker,100,5,2,0,3,-1,-1
Raisin Bran,Kelloggs,190,3,1,200,5,47,17
Raisin Nut Bran,General Mills,100,3,2,140,3,11,8
Reese's Puff,General Mills,160,1,1,220,2,30,12
Rice Chex,General Mills,160,1,0,330,0,35,3
Rice Krispies,Kelloggs,110,2,0,290,0,22,3
Smacks,Kelloggs,110,2,1,70,1,9,15
"Special K Cereal, Vanilla & Almond",Kelloggs,150,3,1,220,1,33,11
Chocolate Special K,Kelloggs,160,3,2,260,1,34,12
Fruit Yogurt Special K,Kelloggs,160,3,0,190,3,36,13
Special K,Kelloggs,110,6,0,230,1,16,3
Total Corn Flakes,General Mills,110,2,1,200,0,21,3
Total Raisin Bran,General Mills,140,3,1,190,4,15,14
Total Whole Grain,General Mills,100,3,1,200,3,16,3
Triples,General Mills,110,2,1,250,0,21,3
Trix,General Mills,110,1,1,140,0,13,12
Wheaties,General Mills,130,3,1,240,3,17,5
Wheaties Honey Gold,General Mills,110,2,1,200,1,16,8
Red Berries Special K,Kelloggs,140,3,0,250,3,11,11